Date,Time,TxBat(V),EMPF.,RSSI 2.4 GHz(dB),VFR(%),Empf.Bat.(V),Vario(m/s),Hoehe(m),Hoehengewinn(m),Fluggeschw.(km/h),Entfernung(m),Breitengrad, L–ngengrad,Satelliten,GPS Zeit(),GPS Alt(m),GPS Geschw.(kn),AccX(g),AccY(g),AccZ(g),U-Akku(V),I-Akku(A),mAh-Akku(mAh),U/min(U/min),Temp. FETs(ÄC),Temp. BEC(ÄC),Gasknueppel(%),PWM(%),U-BEC(V),I-BEC(A),mAh-BEC(mAh),GPS Kurs(Ä),ADC2(V),SR,HR,Gas,QR,Drehg. li.,Drehg. re.,SA,SB,SC,SD,SE,SF,LSch.1,LSch.2,LSch.3,LSch.4,LSch.5,LSch.6,
2023-05-04,13:15:21.300,8.2,0,57,99,6.00,-0.07,93.56,0.0,23.3,119,48.471662, 11.475659,19,2023-05-04 13:15:21,100.20,16.051,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,49.13,0.00,0,0,1013,-281,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.360,8.2,0,57,100,6.00,-0.07,93.56,0.0,23.3,119,48.471662, 11.475653,19,2023-05-04 13:15:21,100.20,16.051,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,49.13,0.00,0,0,1013,-279,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.420,8.2,0,57,100,6.00,-0.24,93.56,0.0,23.3,119,48.471662, 11.475653,19,2023-05-04 13:15:21,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,49.13,0.00,0,0,1013,-279,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.480,8.2,0,57,100,6.00,-0.24,93.56,0.0,23.3,119,48.471662, 11.475653,19,2023-05-04 13:15:21,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1013,-185,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.540,8.2,0,57,100,6.00,-0.24,93.56,0.0,23.3,119,48.471662, 11.475653,19,2023-05-04 13:15:21,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1013,-58,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.600,8.2,0,57,100,5.97,-0.24,93.56,0.0,23.3,119,48.471638, 11.475653,19,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1013,-23,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.660,8.2,0,56,100,5.98,-0.24,93.56,0.0,23.3,119,48.471638, 11.475645,19,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1012,-250,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:21.730,8.2,0,56,100,5.98,-0.35,93.56,0.0,23.3,111,48.471638, 11.475645,19,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-408,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.790,8.2,0,56,100,5.98,-0.35,93.56,0.0,23.3,111,48.471638, 11.475645,20,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-409,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.850,8.2,0,56,100,5.96,-0.35,93.56,0.0,23.3,111,48.471615, 11.475645,20,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-408,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.910,8.2,0,56,100,5.96,-0.35,93.56,0.0,23.3,111,48.471615, 11.475645,20,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-409,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.970,8.2,0,56,100,5.97,-0.35,93.56,0.0,23.3,111,48.471615, 11.475638,20,2023-05-04 13:15:22,100.20,18.023,0.000,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-408,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.030,8.2,0,56,100,5.97,-0.42,93.56,0.0,23.3,111,48.471615, 11.475638,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.002,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-407,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.090,8.2,0,56,100,5.98,-0.42,93.56,0.0,23.3,111,48.471615, 11.475638,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.003,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1011,-382,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.150,8.2,0,57,99,5.98,-0.42,93.56,0.0,23.3,111,48.471591, 11.475638,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.003,0.107,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1012,-336,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.210,8.2,0,57,99,5.96,-0.42,93.56,0.0,23.3,111,48.471591, 11.475631,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1012,-250,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.270,8.2,0,57,99,5.95,-0.42,93.56,0.0,22.2,111,48.471591, 11.475631,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1012,-249,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.330,8.2,0,57,99,5.95,-0.43,93.56,0.0,22.2,111,48.471591, 11.475631,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1012,-83,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.390,8.2,0,57,99,5.96,-0.43,92.83,0.0,22.2,111,48.471591, 11.475631,20,2023-05-04 13:15:22,100.20,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1012,-24,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.450,8.2,0,58,98,5.96,-0.43,92.83,0.0,22.2,111,48.471565, 11.475631,20,2023-05-04 13:15:22,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,0,1013,-20,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.510,8.2,0,58,98,5.97,-0.43,92.83,0.0,22.2,111,48.471565, 11.475626,20,2023-05-04 13:15:22,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,-24,1012,-19,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.570,8.2,0,58,98,5.97,-0.24,92.83,0.0,22.2,111,48.471565, 11.475626,20,2023-05-04 13:15:22,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,52.42,0.00,0,-33,1012,0,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.630,8.2,0,58,98,5.98,-0.24,92.83,0.0,22.2,111,48.471565, 11.475626,20,2023-05-04 13:15:22,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-41,1013,263,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:22.690,8.2,0,58,98,5.96,-0.24,92.83,0.0,22.2,111,48.471565, 11.475626,20,2023-05-04 13:15:22,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-49,1013,370,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.750,8.2,0,58,99,5.96,-0.24,92.83,0.0,22.2,111,48.471543, 11.475626,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-68,1013,504,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.820,8.2,0,58,99,5.94,-0.24,92.83,0.0,22.2,104,48.471543, 11.475625,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-71,1014,527,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.880,8.2,0,58,99,5.96,-0.23,92.83,0.0,22.2,104,48.471543, 11.475625,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-100,1013,529,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.940,8.2,0,58,99,5.96,-0.23,92.83,0.0,22.2,104,48.471543, 11.475625,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-105,1014,552,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.000,8.2,0,58,99,5.97,-0.23,92.83,0.0,22.2,104,48.471518, 11.475625,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-110,1014,550,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.060,8.2,0,58,99,5.97,-0.23,92.83,0.0,22.2,104,48.471518, 11.475625,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-114,1014,551,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.120,8.2,0,58,99,5.97,-0.23,92.83,0.0,22.2,104,48.471518, 11.475628,20,2023-05-04 13:15:23,99.30,18.023,-0.003,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-121,1014,553,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.180,8.2,0,58,99,5.98,-0.50,92.83,0.0,22.2,104,48.471518, 11.475628,20,2023-05-04 13:15:23,99.30,18.023,-0.006,-0.003,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-125,1013,558,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.240,8.2,0,58,99,5.98,-0.50,92.83,0.0,22.2,104,48.471518, 11.475628,20,2023-05-04 13:15:23,99.30,18.023,-0.006,0.000,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-130,1013,555,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.310,8.2,0,58,100,5.99,-0.50,92.83,0.0,22.2,104,48.471495, 11.475628,20,2023-05-04 13:15:23,99.30,18.023,-0.006,0.000,0.115,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-133,1014,556,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.380,8.2,0,57,100,5.99,-0.50,92.83,0.0,22.2,104,48.471495, 11.475633,20,2023-05-04 13:15:23,99.30,18.023,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-140,1014,557,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.450,8.2,0,57,100,5.99,-0.50,92.83,0.0,22.0,104,48.471495, 11.475633,20,2023-05-04 13:15:23,99.30,18.023,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-147,1014,559,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.510,8.2,0,57,100,5.99,-0.50,92.83,0.0,22.0,104,48.471495, 11.475633,20,2023-05-04 13:15:23,99.30,18.023,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-155,1014,603,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.570,8.2,0,57,100,5.99,-0.50,92.73,0.0,22.0,104,48.471495, 11.475633,20,2023-05-04 13:15:23,99.30,18.023,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-158,1013,607,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.630,8.2,0,57,100,5.99,-0.50,92.73,0.0,22.0,104,48.471474, 11.475633,20,2023-05-04 13:15:23,98.40,18.023,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-162,1013,612,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:23.690,8.2,0,57,100,6.00,-0.50,92.73,0.0,22.0,104,48.471474, 11.475642,20,2023-05-04 13:15:23,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-163,1013,618,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.750,8.2,0,57,100,6.00,-0.30,92.73,0.0,22.0,104,48.471474, 11.475642,20,2023-05-04 13:15:23,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,56.63,0.00,0,-163,1013,622,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.820,8.2,0,57,100,6.00,-0.30,92.73,0.0,22.0,104,48.471474, 11.475642,20,2023-05-04 13:15:23,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,-161,1014,622,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.880,8.2,0,56,100,6.00,-0.30,92.73,0.0,22.0,104,48.471454, 11.475642,20,2023-05-04 13:15:23,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,-157,1014,620,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.940,8.2,0,56,100,6.00,-0.30,92.73,0.0,22.0,104,48.471454, 11.475656,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,-135,1014,615,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.000,8.2,0,55,100,6.00,-0.30,92.73,0.0,22.0,103,48.471454, 11.475656,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,-136,1013,591,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.070,8.2,0,54,100,6.00,0.41,92.73,0.0,22.0,103,48.471454, 11.475656,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,-131,1014,486,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.130,8.2,0,54,100,6.00,0.41,92.73,0.0,22.0,103,48.471454, 11.475656,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,-101,1013,299,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.190,8.2,0,53,99,6.00,0.41,92.73,0.0,22.0,103,48.471433, 11.475656,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,109,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.260,8.2,0,53,99,5.97,0.41,92.73,0.0,22.0,103,48.471433, 11.475673,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-11,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.330,8.2,0,53,99,5.95,0.76,92.73,0.0,22.0,103,48.471433, 11.475673,20,2023-05-04 13:15:24,98.40,17.225,-0.006,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1014,-11,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.390,8.2,0,53,99,5.95,0.76,92.73,0.0,22.0,103,48.471433, 11.475673,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-11,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.450,8.2,0,53,99,5.97,0.76,92.73,0.0,22.0,103,48.471433, 11.475673,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.104,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-12,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.510,8.2,0,54,98,5.97,0.76,92.73,0.0,22.0,103,48.471433, 11.475673,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-13,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.580,8.2,0,53,98,5.97,0.76,92.73,0.0,22.0,103,48.471433, 11.475691,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.640,8.2,0,53,98,5.98,0.28,92.73,0.0,22.0,103,48.471433, 11.475691,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:24.700,8.2,0,52,97,5.98,0.28,93.62,0.0,22.0,103,48.471433, 11.475691,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-14,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.760,8.2,0,52,97,5.99,0.28,93.62,0.0,22.0,103,48.471407, 11.475691,20,2023-05-04 13:15:24,98.40,17.225,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1012,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.830,8.2,0,51,96,5.99,0.28,93.62,0.0,22.0,103,48.471407, 11.475711,20,2023-05-04 13:15:24,99.80,17.225,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1013,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.890,8.2,0,50,96,5.99,0.15,93.62,0.0,22.0,103,48.471407, 11.475711,20,2023-05-04 13:15:24,99.80,13.639,-0.008,0.000,0.140,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,61.63,0.00,0,0,1012,-14,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.950,8.2,0,50,96,5.99,0.15,93.62,0.0,22.0,103,48.471407, 11.475711,20,2023-05-04 13:15:24,99.80,13.639,-0.008,0.000,0.140,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.020,8.2,0,50,95,5.99,0.15,93.62,0.0,22.0,103,48.471390, 11.475711,20,2023-05-04 13:15:24,99.80,13.639,-0.008,0.000,0.140,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.100,8.2,0,49,94,5.99,0.15,93.62,0.0,22.0,103,48.471390, 11.475727,20,2023-05-04 13:15:26,99.80,13.639,-0.008,0.000,0.140,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.160,8.2,0,49,94,6.00,0.15,93.62,0.0,22.0,105,48.471390, 11.475727,20,2023-05-04 13:15:26,99.80,13.639,-0.008,0.000,0.140,12.20,0.2,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-14,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.230,8.2,0,49,93,6.00,0.63,93.62,0.0,22.0,105,48.471390, 11.475727,20,2023-05-04 13:15:26,99.80,13.639,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.300,8.2,0,50,93,6.00,0.63,93.62,0.0,22.0,105,48.471390, 11.475727,20,2023-05-04 13:15:26,99.80,13.639,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.370,8.2,0,50,93,6.00,0.63,93.62,0.0,22.0,105,48.471371, 11.475727,20,2023-05-04 13:15:26,99.80,13.639,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.430,8.2,0,51,93,6.00,0.63,93.62,0.0,22.0,105,48.471371, 11.475744,20,2023-05-04 13:15:26,99.80,13.639,-0.008,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.490,8.2,0,52,93,6.00,0.61,93.62,0.0,22.0,105,48.471371, 11.475744,20,2023-05-04 13:15:26,99.80,13.639,-0.005,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.550,8.2,0,52,93,6.00,0.61,93.62,0.0,22.0,105,48.471371, 11.475744,20,2023-05-04 13:15:26,99.80,13.639,-0.005,0.000,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.620,8.2,0,53,93,6.00,0.61,93.62,0.0,22.0,105,48.471359, 11.475744,20,2023-05-04 13:15:26,99.80,13.639,-0.005,-0.002,0.140,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-14,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:25.700,8.2,0,53,92,6.00,0.61,93.62,0.0,22.0,105,48.471359, 11.475762,20,2023-05-04 13:15:26,99.80,13.639,-0.005,-0.002,0.104,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-14,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:26.770,8.2,0,53,92,6.00,0.60,93.62,0.0,22.8,105,48.471359, 11.475762,20,2023-05-04 13:15:26,99.80,13.639,-0.005,-0.002,0.104,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:26.840,8.2,0,53,93,6.00,0.60,93.62,0.0,22.8,105,48.471359, 11.475762,20,2023-05-04 13:15:26,99.80,13.639,-0.005,-0.002,0.104,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:26.910,8.2,0,53,93,6.00,0.60,94.66,0.0,22.8,105,48.471349, 11.475762,20,2023-05-04 13:15:26,99.80,13.639,-0.005,-0.002,0.104,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:26.980,8.2,0,53,93,6.00,0.60,94.66,0.0,22.8,105,48.471349, 11.475782,20,2023-05-04 13:15:26,101.00,13.639,-0.005,-0.002,0.104,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1013,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:15:26.040,8.2,0,52,93,6.00,0.67,94.66,0.0,22.8,105,48.471349, 11.475782,20,2023-05-04 13:15:26,101.00,10.772,-0.005,-0.002,0.104,12.20,0.1,124,0,34,34,0,100,5.99,0.0,0,67.05,0.00,0,0,1012,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
