Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Hdg(°),GAlt(m),Sats,Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-01-14,14:31:42.790,-59,-58,99,12,1,4,10,-49,99,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:43.190,-58,-59,99,12,0,4,10,-49,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:43.590,-58,-55,100,12,1,4,10,-45,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:43.990,-54,-54,100,12,1,4,10,-42,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:44.390,-52,-55,100,11,0,4,10,-47,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:44.790,-54,-55,99,12,0,4,10,-49,99,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:45.190,-54,-52,99,12,1,4,10,-40,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,6,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:45.590,-48,-50,98,12,0,4,10,-36,98,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:45.990,-47,-49,98,12,0,4,10,-32,98,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:46.390,-44,-49,98,12,0,4,10,-39,97,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:46.790,-43,-46,98,12,0,4,10,-44,98,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:47.190,-45,-45,98,11,1,4,10,-35,98,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:47.590,-44,-43,98,11,1,4,10,-27,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:47.990,-41,-39,100,12,1,4,10,-31,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:48.390,-40,-38,100,13,1,4,10,-27,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:48.790,-33,-33,100,12,1,4,10,-22,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:49.190,-29,-30,100,12,0,4,10,-20,100,15,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:49.590,-29,-30,100,12,0,4,10,-19,100,15,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1501,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:49.990,-27,-26,100,12,1,4,10,-18,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:50.390,-32,-24,100,12,1,4,10,-19,98,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:50.790,-35,-28,98,12,1,4,10,-30,98,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:51.190,-31,-29,98,11,1,4,10,-17,98,15,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,1,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:51.590,-19,-22,99,11,0,4,10,-7,99,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,1,6,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:51.990,-16,-19,99,11,0,4,10,-6,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,1,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:52.390,-14,-19,99,12,0,4,10,-8,100,14,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,1,6,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:52.790,-14,-18,100,12,0,4,10,-10,100,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.1,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:53.190,-15,-19,100,12,0,4,10,-7,100,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.2,0,6,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:53.590,-15,-17,99,12,0,4,10,-7,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.4,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:53.990,-17,-16,97,11,1,4,10,-9,97,13,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.2,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:54.390,-17,-16,97,11,1,4,10,-12,97,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.2,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:54.790,-23,-18,97,12,1,4,10,-13,97,13,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.1,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:55.190,-27,-20,97,12,1,4,10,-16,99,15,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.1,0,4,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:55.590,-29,-22,99,12,1,4,10,-15,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.1,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:55.990,-29,-21,99,12,1,4,10,-12,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:56.390,-25,-19,99,12,1,4,10,-11,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:56.790,-25,-19,99,12,1,4,10,-12,99,13,,0.0,24.1,0.3,320,0,0.00,0,0,0.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:57.190,-26,-19,100,11,1,4,10,-16,100,13,,0.0,24.1,0.2,320,0,0.00,0,0,0.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:57.590,-25,-21,100,12,1,4,10,-14,100,12,,0.0,24.1,0.2,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:57.990,-22,-19,100,9,1,4,10,-13,100,13,,0.0,24.1,0.2,320,0,0.00,0,0,-1.0,0.0,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:31:58.390,-25,-23,100,11,1,4,10,-20,100,13,,0.0,24.1,0.2,320,0,0.00,0,0,-1.0,0.0,0,6,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,1,-1,0x0000000000000008,1533,1500,988,1500,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
