Date,Time,TxBat(V),R.Angle(°),P.Angle(°),AccY(g),ADC3(V),ADC4(V),AccX(g),RSSI(dB),RX,RxBatt(V),AccZ(g),RPM(r/m),ADC2(V),VFR(%),DIY 0A20,DIY 0A10,GPS,GPS Alt(ft),GPS Speed(mph),GPS Clock(),Temp1(°C),Temp2(°C),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,
2025-05-13,14:46:36.950,8.28,5.19,1.24,1.019,10.00,0.00,-0.036,94,0,6.72,-0.050,0,0.00,100,0,0,42.303700 -89.182100,792.65,0.1,2025-05-14 06:15:03,35,4,0,0,-1010,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:37.220,8.29,5.17,1.24,1.020,10.00,0.00,-0.030,95,0,6.72,-0.045,0,0.00,100,0,0,42.303700 -89.182100,792.65,0.1,2025-05-14 06:15:03,35,4,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:37.490,8.29,5.17,1.24,1.020,10.00,0.00,-0.030,94,0,6.72,-0.044,0,0.00,100,0,0,42.303700 -89.182100,792.65,0.1,2025-05-14 06:15:03,35,4,0,0,-1011,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:37.760,8.29,5.18,1.24,1.018,10.00,0.00,-0.034,95,0,6.72,-0.046,0,0.00,100,0,0,42.303700 -89.182100,792.65,0.0,2025-05-14 05:15:05,35,4,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:38.030,8.29,5.18,1.24,1.021,10.00,0.00,-0.035,96,0,6.72,-0.050,0,0.00,100,0,0,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:05,35,4,0,0,-1011,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:38.300,8.29,5.18,1.24,1.020,10.00,0.00,-0.033,95,0,6.72,-0.044,0,0.00,100,0,0,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:05,35,4,-120,0,114,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:38.560,8.30,5.18,1.25,1.021,10.00,0.00,-0.031,96,0,6.72,-0.044,0,0.00,100,0,5000,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:05,35,5,0,0,1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:38.820,8.30,5.17,1.25,1.025,10.00,0.00,-0.039,96,0,6.72,-0.049,0,0.00,100,50,5000,42.303700 -89.182100,792.65,0.0,2025-05-14 05:15:06,35,5,0,0,1012,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:39.080,8.30,5.17,1.24,1.020,10.00,0.00,-0.033,95,0,6.72,-0.044,136,0.00,100,100,10000,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:06,35,4,0,0,1012,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:39.350,8.30,5.17,1.24,1.021,9.30,0.00,-0.034,96,0,6.72,-0.043,157,0.00,100,100,10000,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:06,35,4,0,0,1011,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:39.620,8.30,5.17,1.25,1.017,9.30,0.00,-0.033,96,0,6.72,-0.048,180,0.00,100,100,10000,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:07,35,4,0,0,1011,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:39.890,8.30,5.17,1.25,1.018,9.40,0.00,-0.037,96,0,6.72,-0.046,197,0.00,100,100,10000,42.303700 -89.182100,792.65,0.1,2025-05-14 05:15:07,35,4,0,0,1011,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:40.160,8.30,5.17,1.25,1.022,9.50,0.00,-0.036,97,0,6.72,-0.047,211,0.00,100,100,10000,42.303700 -89.182100,792.65,0.0,2025-05-14 05:15:07,35,4,0,0,-126,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:40.420,8.30,5.16,1.25,1.017,9.50,0.00,-0.027,97,0,6.72,-0.058,223,0.00,100,100,10000,42.303700 -89.182100,792.65,0.0,2025-05-14 05:15:07,35,4,0,0,-1008,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:40.680,8.30,5.16,1.25,1.020,9.70,0.00,-0.038,98,0,6.72,-0.052,229,0.00,100,34,3400,42.303700 -89.182100,792.32,0.1,2025-05-14 05:15:07,36,4,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:40.950,8.30,5.15,1.25,1.012,9.80,0.00,-0.037,98,0,6.72,-0.045,221,0.00,100,34,0,42.303700 -89.182100,792.32,0.1,2025-05-14 05:15:07,36,23,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:41.210,8.30,5.15,1.25,1.016,9.90,0.00,-0.035,99,0,6.72,-0.047,208,0.00,100,0,0,42.303700 -89.182100,792.32,0.0,2025-05-14 05:15:07,36,23,0,0,-1009,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:41.480,8.30,5.15,1.25,1.019,9.90,0.00,-0.033,97,0,6.72,-0.046,196,0.00,100,0,0,42.303700 -89.182100,792.32,0.0,2025-05-14 05:15:07,36,23,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:41.750,8.30,5.14,1.24,1.017,9.90,0.00,-0.036,98,0,6.72,-0.044,182,0.00,100,0,0,42.303700 -89.182100,791.67,0.1,2025-05-14 06:15:09,36,23,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:42.010,8.30,5.14,1.25,1.016,9.90,0.00,-0.028,97,0,6.72,-0.043,165,0.00,100,0,0,42.303700 -89.182100,791.67,0.1,2025-05-14 06:15:09,36,23,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:42.270,8.30,5.13,1.25,1.022,9.90,0.00,-0.034,98,0,6.72,-0.045,148,0.00,100,0,0,42.303700 -89.182100,791.67,0.1,2025-05-14 06:15:09,36,23,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:42.540,8.30,5.13,1.25,1.017,9.90,0.00,-0.035,98,0,6.72,-0.042,131,0.00,100,0,0,42.303700 -89.182100,791.34,0.1,2025-05-14 06:15:09,36,23,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:42.810,8.30,5.12,1.25,1.015,9.90,0.00,-0.034,97,0,6.72,-0.048,117,0.00,100,0,0,42.303700 -89.182100,791.34,0.0,2025-05-14 06:15:10,36,23,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:43.080,8.30,5.12,1.25,1.020,9.90,0.00,-0.034,98,0,6.72,-0.045,104,0.00,100,0,0,42.303700 -89.182100,791.34,0.1,2025-05-14 06:15:10,36,10,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:43.350,8.30,5.12,1.25,1.018,9.70,0.00,-0.034,99,0,6.72,-0.050,91,0.00,100,0,0,42.303700 -89.182100,791.34,0.1,2025-05-14 06:15:10,36,10,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:43.630,8.30,5.12,1.26,1.019,9.40,0.00,-0.040,99,0,6.72,-0.048,69,0.00,100,0,0,42.303700 -89.182100,791.34,0.0,2025-05-14 05:15:11,36,10,0,0,-1010,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:43.890,8.30,5.12,1.26,1.020,9.40,0.00,-0.033,98,0,6.72,-0.049,60,0.00,100,0,0,42.303700 -89.182100,791.34,0.0,2025-05-14 05:15:11,36,10,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:44.170,8.30,5.12,1.26,1.020,9.40,0.00,-0.038,98,0,6.72,-0.042,51,0.00,100,0,0,42.303700 -89.182100,791.34,0.1,2025-05-14 05:15:11,36,10,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:44.440,8.30,5.11,1.26,1.020,9.40,0.00,-0.031,97,0,6.72,-0.049,44,0.00,100,0,0,42.303700 -89.182100,791.34,0.1,2025-05-14 05:15:11,36,10,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:44.700,8.30,5.11,1.26,1.020,9.50,0.00,-0.035,97,0,6.72,-0.046,133,0.00,100,0,0,42.303700 -89.182100,790.68,0.0,2025-05-14 05:15:12,36,10,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:44.960,8.30,5.11,1.26,1.020,9.50,0.00,-0.037,97,0,6.72,-0.047,205,0.00,100,0,0,42.303700 -89.182100,790.68,0.0,2025-05-14 05:15:12,36,10,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:45.230,8.30,5.11,1.25,1.021,9.50,0.00,-0.035,98,0,6.72,-0.047,258,0.00,100,0,0,42.303700 -89.182100,790.68,0.0,2025-05-14 05:15:12,36,10,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:45.500,8.30,5.11,1.25,1.020,9.50,0.00,-0.033,97,0,6.72,-0.047,302,0.00,100,0,0,42.303700 -89.182100,790.68,0.0,2025-05-14 05:15:12,36,10,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:45.760,8.30,5.12,1.25,1.030,9.50,0.00,-0.038,97,0,6.72,-0.060,241,0.00,100,0,0,42.303700 -89.182100,790.03,0.1,2025-05-14 06:15:13,36,10,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:46.020,8.30,5.11,1.25,1.017,9.50,0.00,-0.028,98,0,6.72,-0.041,193,0.00,100,0,0,42.303700 -89.182100,790.03,0.1,2025-05-14 06:15:13,36,10,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:46.280,8.30,5.11,1.25,1.016,9.60,0.00,-0.031,99,0,6.72,-0.033,154,0.00,100,0,0,42.303700 -89.182100,790.03,0.1,2025-05-14 06:15:13,36,10,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:46.550,8.30,5.12,1.26,1.022,9.60,0.00,-0.015,99,0,6.72,-0.030,124,0.00,100,0,0,42.303700 -89.182100,789.70,0.1,2025-05-14 06:15:13,36,10,0,0,-1009,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:46.880,8.30,5.10,1.25,1.016,9.60,0.00,-0.041,99,0,6.72,-0.048,99,0.00,100,0,0,42.303700 -89.182100,789.70,0.1,2025-05-14 06:15:14,36,10,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:47.140,8.30,5.10,1.25,1.024,9.60,0.00,-0.031,99,0,6.72,-0.045,79,0.00,100,0,0,42.303700 -89.182100,789.70,0.1,2025-05-14 06:15:14,36,10,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:47.400,8.30,5.09,1.25,1.022,9.60,0.00,-0.039,99,0,6.72,-0.055,63,0.00,100,0,0,42.303700 -89.182100,789.70,0.1,2025-05-14 06:15:14,36,10,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:47.680,8.30,5.09,1.25,1.017,9.60,0.00,-0.043,99,0,6.72,-0.048,40,0.00,100,0,0,42.303700 -89.182100,789.37,0.1,2025-05-14 07:15:15,36,10,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:47.940,8.30,5.09,1.24,1.020,9.60,0.00,-0.027,99,0,6.72,-0.043,32,0.00,100,0,0,42.303700 -89.182100,789.37,0.1,2025-05-14 07:15:15,36,10,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:48.210,8.30,5.07,1.24,1.028,9.60,0.00,-0.035,99,0,6.72,-0.048,26,0.00,100,0,0,42.303700 -89.182100,789.37,0.1,2025-05-14 07:15:15,36,10,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:48.470,8.30,5.08,1.24,1.015,9.60,0.00,-0.026,99,0,6.72,-0.038,21,0.00,100,0,0,42.303700 -89.182100,789.37,0.1,2025-05-14 07:15:15,36,10,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:48.740,8.30,5.07,1.24,1.020,9.40,0.00,-0.035,99,0,6.72,-0.045,31,0.00,100,0,0,42.303700 -89.182100,789.04,0.0,2025-05-14 06:15:16,36,8,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:49.000,8.30,5.07,1.23,1.010,9.30,0.00,-0.017,99,0,6.72,-0.040,47,0.00,100,0,0,42.303700 -89.182100,789.04,0.0,2025-05-14 06:15:16,36,8,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:49.260,8.30,5.07,1.23,1.015,9.30,0.00,-0.035,99,0,6.72,-0.036,67,0.00,100,0,0,42.303700 -89.182100,789.04,0.0,2025-05-14 06:15:16,36,8,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:49.520,8.30,5.07,1.23,1.013,9.40,0.00,-0.032,100,0,6.72,-0.052,88,0.00,100,0,0,42.303700 -89.182100,789.04,0.0,2025-05-14 06:15:16,36,8,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:49.790,8.30,5.06,1.23,1.018,9.40,0.00,-0.035,100,0,6.72,-0.055,104,0.00,100,0,0,42.303700 -89.182100,788.39,0.1,2025-05-14 06:15:16,36,8,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:50.060,8.30,5.06,1.23,1.028,9.40,0.00,-0.030,99,0,6.72,-0.049,120,0.00,100,0,0,42.303700 -89.182100,788.39,0.0,2025-05-14 06:15:16,36,8,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:50.320,8.30,5.07,1.24,1.023,9.40,0.00,-0.033,100,0,6.72,-0.048,134,0.00,100,0,0,42.303700 -89.182100,788.39,0.0,2025-05-14 06:15:16,37,8,0,0,-1009,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:50.590,8.30,5.07,1.24,1.024,9.40,0.00,-0.036,99,0,6.72,-0.049,146,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:18,37,8,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:50.860,8.30,5.06,1.24,1.018,9.40,0.00,-0.033,100,0,6.72,-0.049,156,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:18,37,8,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:51.130,8.30,5.06,1.24,1.021,9.40,0.00,-0.035,99,0,6.72,-0.046,165,0.00,100,0,0,42.303700 -89.182100,788.06,0.1,2025-05-14 06:15:18,37,8,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:51.400,8.30,5.06,1.24,1.021,9.40,0.00,-0.032,100,0,6.72,-0.048,171,0.00,100,0,0,42.303700 -89.182100,788.06,0.1,2025-05-14 06:15:18,37,8,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:51.660,8.30,5.06,1.24,1.021,9.40,0.00,-0.038,100,0,6.72,-0.050,177,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:19,37,8,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:51.920,8.30,5.06,1.24,1.020,9.40,0.00,-0.032,100,0,6.72,-0.049,182,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:19,38,8,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:52.180,8.30,5.06,1.25,1.015,9.40,0.00,-0.031,100,0,6.72,-0.053,185,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:19,38,14,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:52.440,8.30,5.06,1.25,1.023,9.40,0.00,-0.032,99,0,6.72,-0.049,188,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:19,38,14,0,0,-1009,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:52.710,8.30,5.05,1.25,1.034,9.40,0.00,-0.027,100,0,6.72,-0.054,189,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:20,38,14,0,0,-1009,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:52.970,8.30,5.06,1.25,1.021,9.40,0.00,-0.039,100,0,6.72,-0.062,186,0.00,100,0,0,42.303700 -89.182100,788.06,0.1,2025-05-14 06:15:20,44,14,0,0,-1010,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:53.230,8.30,5.09,1.26,1.007,9.40,0.00,-0.039,100,0,6.72,-0.054,184,0.00,100,0,0,42.303700 -89.182100,788.06,0.1,2025-05-14 06:15:20,44,14,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:53.490,8.30,5.10,1.25,1.027,9.40,0.00,-0.027,100,0,6.70,-0.039,181,0.00,100,0,0,42.303700 -89.182100,788.06,0.1,2025-05-14 06:15:20,47,24,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:53.750,8.30,5.09,1.25,1.030,9.40,0.00,-0.036,99,0,6.71,-0.031,178,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:21,50,24,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:54.020,8.30,5.08,1.25,1.008,9.40,0.00,-0.025,100,0,6.72,-0.032,176,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:21,52,24,0,0,-1009,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:54.280,8.30,5.08,1.25,1.013,9.40,0.00,-0.036,100,0,6.72,-0.042,174,0.00,100,0,0,42.303700 -89.182100,788.06,0.0,2025-05-14 06:15:21,53,24,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:54.550,8.30,5.06,1.26,1.020,9.40,0.00,-0.035,99,0,6.72,-0.047,174,0.00,100,0,0,42.303700 -89.182100,787.73,0.0,2025-05-14 06:15:21,53,24,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:54.810,8.30,5.05,1.26,1.026,9.40,0.00,-0.037,100,0,6.72,-0.050,174,0.00,100,0,0,42.303700 -89.182100,787.73,0.1,2025-05-14 06:15:22,53,24,0,0,-1009,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:55.070,8.29,5.05,1.26,1.010,9.40,0.00,-0.041,100,0,6.72,-0.058,176,0.00,100,0,0,42.303700 -89.182100,787.73,0.1,2025-05-14 06:15:22,54,24,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:55.330,8.30,5.06,1.25,1.013,9.30,0.00,-0.036,99,0,6.72,-0.050,179,0.00,100,0,0,42.303700 -89.182100,787.73,0.1,2025-05-14 06:15:22,54,24,0,0,-1010,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:55.590,8.30,5.05,1.25,1.016,9.30,0.00,-0.042,100,0,6.72,-0.046,182,0.00,100,0,0,42.303700 -89.182100,787.40,0.0,2025-05-14 06:15:22,55,24,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:55.860,8.29,5.04,1.26,1.025,9.30,0.00,-0.028,100,0,6.69,-0.047,185,0.00,100,0,0,42.303700 -89.182100,787.40,0.0,2025-05-14 06:15:23,55,24,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
2025-05-13,14:46:56.130,8.30,5.04,1.26,1.018,9.30,0.00,-0.032,100,0,6.71,-0.043,189,0.00,100,0,0,42.303700 -89.182100,787.40,0.1,2025-05-14 06:15:23,56,24,0,0,-1010,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
